,clicks,time,tip
13939,0,13443,False
13940,23,49864,True
13941,1,10836,False
13942,0,18554,False
13943,25,94301,True
13944,5,66905,False
13945,0,12301,False
13946,0,35053,True
13947,0,42135,False
13948,0,17359,False
13949,0,38243,False
13950,0,19616,False
13951,17,51850,True
13952,0,11270,False
13953,0,43865,False
13954,1,130022,False
13955,0,6425,False
13956,31,33423,True
13957,0,11925,False
13958,0,45485,False
13959,0,72562,True
13960,0,21078,False
13961,0,57737,True
13962,0,108748,False
13963,26,179600,True
13964,0,10396,False
13965,0,38360,False
13966,0,47588,False
13967,0,12593,False
13968,0,20468,False
13969,0,71076,True
13970,5,35171,True
13971,0,26276,False
13972,0,9486,False
13973,19,140154,True
13974,2,19297,True
13975,34,67231,True
13976,4,10698,False
13977,0,65563,True
13978,3,169228,True
13979,0,21214,False
13980,0,52218,True
13981,0,30792,False
13982,1,42981,False
13983,0,14228,False
13984,0,28193,False
13985,14,72976,True
13986,36,53030,True
13987,50,57233,True
13988,1,62696,False
13989,1,12990,False
13990,8,24261,True
13991,32,90476,True
13992,0,21031,True
13993,2,96190,True
13994,16,73214,True
13995,11,138913,True
13996,0,14181,False
13997,2,95930,True
13998,0,30647,True
13999,4,87697,True
14000,1,74814,True
14001,0,32235,False
14002,15,67980,True
14003,5,4982600,True
14004,0,45999,False
14005,0,15862,False
14006,0,10217,False
14007,0,86514,True
14008,1,27030,False
14009,0,12775,False
14010,2,57563,False
14011,3,59018,True
14012,0,16999,True
14013,0,95566,True
14014,0,34742,True
14015,0,8248,False
14016,0,23497,False
14017,7,66357,True
14018,1,42237,True
14019,0,36555,False
14020,5,51172,True
14021,0,17691,False
14022,0,16083,False
14023,0,15524,False
14024,2,38393,True
14025,0,103438,False
14026,0,42996,True
14027,29,72092,True
14028,15,25228,True
14029,0,32446,False
14030,0,11366,False
14031,0,13523,False
14032,37,92485,True
14033,4,46919,True
14034,0,23845,False
14035,1,34324,True
14036,0,16328,False
14037,0,30416,False
14038,1,23168,False
14039,0,9935,False
14040,0,47144,True
14041,0,9982,False
14042,0,42965,False
14043,0,35640,False
14044,2,15094,False
14045,0,29173,False
14046,0,25990,True
14047,0,51274,False
14048,5,61009,True
14049,19,38639,False
14050,0,50939,True
14051,3,5916,False
14052,1,71919,True
14053,0,8088,False
14054,6,15184,True
14055,4,20311,False
14056,0,12151,False
14057,0,9982,False
14058,0,12552,False
14059,28,167448,True
14060,0,56903,True
14061,0,36650,True
14062,15,90303,True
14063,0,94369,False
14064,1,65086,True
14065,29,88493,True
14066,0,36855,False
14067,2,55243,True
14068,37,190609,True
14069,23,90200,True
14070,7,139563,True
14071,0,48288,False
14072,0,19252,False
14073,0,15410,False
14074,0,40804,False
14075,0,48815,False
14076,0,14859,False
14077,0,40086,False
14078,0,2902,False
14079,48,121915,True
14080,0,68025,False
14081,0,17215,False
14082,0,48731,False
14083,13,120425,True
14084,3,55303,True
14085,0,57881,False
14086,2,60364,True
14087,0,39498,True
14088,0,33420,False
14089,0,10397,False
14090,2,8627,False
14091,3,24710,True
14092,22,60026,True
14093,7,62362,True
14094,15,107641,True
14095,26,162377,True
14096,0,85568,True
14097,0,43150,True
14098,4,144719,True
14099,0,19917,False
14100,1,48878,False
14101,0,17919,False
14102,0,15343,False
14103,0,38237,False
14104,0,40786,True
14105,1,77484,False
14106,0,40648,False
14107,25,69276,True
14108,7,79290,True
14109,49,120419,True
14110,0,9874,False
14111,0,30167,True
14112,5,29297,True
14113,0,65146,False
14114,0,77061,False
14115,3,69786,False
14116,15,60697,True
14117,5,71268,True
14118,0,71252,False
14119,0,11989,False
14120,1,73433,True
14121,3,36134,False
14122,0,10641,False
14123,0,43603,True
14124,0,8077,False
14125,0,50453,True
14126,0,20267,False
14127,4,75774,True
14128,0,33363,False
14129,0,18102,False
14130,0,24785,False
14131,2,43220,True
14132,0,11972,False
14133,0,50307,True
14134,0,44583,True
14135,0,22852,False
14136,0,10690,False
14137,29,58605,True
14138,0,21554,False
14139,0,27956,False
14140,0,21061,False
14141,0,15551,False
14142,0,8736,False
14143,0,28133,False
14144,0,26315,False
14145,0,22727,False
14146,0,16932,False
14147,6,71432,True
14148,64,103465,True
14149,1,77154,False
14150,0,12225,False
14151,0,74196,True
14152,13,44752,False
14153,0,2344,False
14154,4,36520,False
14155,1,27331,False
14156,0,54587,True
14157,0,21325,False
14158,0,16945,False
14159,0,10392,False
14160,0,12268,False
14161,0,26204,False
14162,2,143582,True
14163,0,5086,False
14164,17,82929,True
14165,0,12410,False
14166,0,12914,False
14167,1,34838,True
14168,0,63711,False
14169,0,35857,True
14170,0,12586,False
14171,1,2636,False
14172,0,125600787,False
14173,0,15056,False
14174,0,40050,True
14175,0,4005,False
14176,5,25029,False
14177,0,7409,False
14178,0,62846,True
14179,1,28238,False
14180,0,1639,False
14181,6,116176,True
14182,0,26163,False
14183,14,186224,True
14184,0,5569,False
14185,0,69570,False
14186,0,46634,True
14187,3,76033,True
14188,0,18749,False
14189,9,65436,True
14190,0,8368,False
14191,3,54490,False
14192,0,27542,False
14193,0,39190,False
14194,0,43666,False
14195,0,7244,False
14196,25,96763,True
14197,1,20661,False
14198,42,156357,True
14199,0,14345,False
14200,0,8874,False
14201,0,3501,False
14202,0,65453,True
14203,0,17327,False
14204,8,44764,True
14205,0,31275,True
14206,0,10455,False
14207,0,13826,False
14208,6,81316,True
14209,0,12728,False
14210,3,38937,True
14211,0,11068,False
14212,0,13139,False
14213,40,118843,True
14214,0,29307,False
14215,0,17562,False
14216,0,17565,False
14217,0,25185,False
14218,1,60156,True
14219,0,57228,True
14220,0,28703,False
14221,0,26467,False
14222,0,5409,False
14223,0,11639,False
14224,0,5768,False
14225,0,38604,True
14226,0,42295,False
14227,1,11948,False
14228,0,132571,False
14229,0,20025,True
14230,0,19282,False
14231,0,10026,False
14232,0,121364,True
14233,5,26958,False
14234,0,19745,False
14235,1,44699,True
14236,1,6366,False
14237,0,25495,False
14238,0,2655,False
14239,18,140258,True
14240,1,25240,False
14241,0,20118,False
14242,22,37378,False
14243,0,8861,False
14244,4,32655,False
14245,1,6756,False
14246,7,41690,False
14247,30,101391,True
14248,0,31837,True
14249,0,29055,True
14250,0,40036,False
14251,0,46865,False
14252,1,34224,False
14253,0,31213,False
14254,0,9438,False
14255,16,49916,True
14256,0,26136,False
14257,1,44184,True
14258,8,33411,True
14259,29,107024,True
14260,7,16578,True
14261,3,23652,False
14262,9,92694,True
14263,16,77070,True
14264,9,33081,False
14265,0,8935,False
14266,7,39385,True
14267,0,18809,False
14268,7,54217,True
14269,0,5534,False
14270,0,50555,True
14271,0,15112,False
14272,1,93198,False
14273,0,3236,False
14274,0,49963,False
14275,0,49756,True
14276,4,96145,True
14277,2,25983,False
14278,1,48447,True
14279,0,17439,False
14280,0,12448,False
14281,1,55596,True
14282,0,26454,False
14283,24,393904,True
14284,54,108688,True
14285,28,98606,True
14286,0,2557,False
14287,1,52690,True
14288,0,2973,False
14289,0,15700,False
14290,0,18572,False
14291,0,16518,False
14292,0,7340,False
14293,0,29403,False
14294,3,18323,False
14295,1,59049,True
14296,25,57572,True
14297,0,48245,False
14298,28,65680,True
14299,0,16009,False
14300,0,28887,False
14301,0,18044,False
14302,0,29655,True
14303,0,109145,False
14304,0,19384,False
14305,30,85574,True
14306,15,44488,True
14307,0,18268,False
14308,0,12030,False
14309,0,86269,False
14310,1,30305,False
14311,10,65291,True
14312,0,23612,False
14313,0,22518,False
14314,0,37010,False
14315,0,10568,False
14316,0,29801,False
14317,0,45021,True
14318,0,29888,False
14319,0,37251,True
14320,4,77043,True
14321,9,59476,True
14322,0,23803,False
14323,0,4066,False
14324,0,56725,True
14325,0,31391,False
14326,0,98547,False
14327,58,113769,True
14328,0,32113,False
14329,0,35252,True
14330,0,15903,False
14331,0,9166,False
14332,4,36990,False
14333,2,96700,True
14334,0,18811,False
14335,3,61511,True
14336,0,36290,False
14337,0,24737,True
14338,0,39912,False
14339,0,34445,True
14340,0,133506,True
14341,8,149867,False
14342,0,50046,False
14343,18,67380,True
14344,0,8048,False
14345,0,14518,False
14346,1,119970,True
14347,1,19497,False
14348,0,19372,False
14349,0,64418,True
14350,0,33764,False
14351,24,75803,True
14352,0,54560,True
14353,0,18169,False
14354,0,44069,True
14355,9,22896,False
14356,0,34147,False
14357,0,16652,False
14358,0,63145,True
14359,0,70436,False
14360,0,19550,False
14361,28,67854,True
14362,0,8740,False
14363,0,26335,False
14364,0,14408,False
14365,1,86231,False
14366,22,98996,True
14367,0,18768,False
14368,3,73498,False
14369,0,53422,True
14370,0,3893,False
14371,0,34355,False
14372,0,21183,False
14373,0,15945,False
14374,0,123087,False
14375,0,6536,False
14376,1,17030,False
14377,0,28746,False
14378,1,43551,False
14379,0,20278,False
14380,0,51845,True
14381,8,89353,True
14382,1,37945,True
14383,0,3292,False
14384,0,10492,False
14385,12,127912,False
14386,9,60309,True
14387,34,68472,False
14388,2,36458,True
14389,0,11173,False
14390,0,39542,False
14391,17,80577,True
14392,0,12413,True
14393,0,14767,False
14394,0,10728,False
14395,0,10407,False
14396,0,20681,False
14397,0,33671,False
14398,0,17452,False
14399,0,17156,False
14400,0,23012,False
14401,0,68346,True
14402,3,48385,False
14403,6,133747,True
14404,1,18881,False
14405,0,15424,False
14406,8,100268,True
14407,1,41798,False
14408,22,92407,False
14409,1,26414,False
14410,0,14373,False
14411,0,2955,False
14412,1,14284,False
14413,0,23826,False
14414,0,35134,False
14415,4,5462,False
14416,1,92122,True
14417,0,12676,False
14418,0,26351,False
14419,0,19596,False
14420,11,46406,True
14421,18,100207,True
14422,21,155887,True
14423,2,29743,True
14424,0,21710,False
14425,0,63315,False
14426,0,79659,True
14427,7,62389,True
14428,2,10660,False
14429,0,33832,True
14430,0,36147,False
14431,0,3848,False
14432,0,50384,False
14433,27,78290,True
14434,0,17081,False
14435,0,13833,False
14436,0,18008,False
14437,7,43505,False
14438,0,53959,False
14439,2,149117,True
14440,2,65821,False
14441,14,54272,True
14442,0,35771,False
14443,0,8349,False
14444,1,54043,False
14445,0,3271,False
14446,8,95824,True
14447,0,31962,False
14448,60,146768,True
14449,27,77484,True
14450,12,40421,True
14451,11,95112,False
14452,1,88343,True
14453,4,79940,False
14454,1,18824,True
14455,16,54140,True
14456,0,33700,False
14457,0,49056,False
14458,0,14184,False
14459,0,13325,False
14460,6,73086,True
14461,1,5501,False
14462,0,35584,False
14463,11,129102,True
14464,12,74241,True
14465,2,45279,True
14466,0,57423,False
14467,0,9079,False
14468,9,46932,True
14469,0,29531,False
14470,21,193317,True
14471,0,21093,False
14472,0,17043,False
14473,4,46071,True
14474,0,21759,False
14475,0,90193,True
14476,6,33276,True
14477,13,71816,True
14478,0,68548,True
14479,2,26869,True
14480,2,54440,False
14481,21,88680,True
14482,25,66282,True
14483,0,42676,False
14484,20,20734,False
14485,2,65207,False
14486,0,6306,False
14487,11,9585,False
14488,22,12788,False
14489,0,17442,False
14490,0,28848,False
14491,0,38257,False
14492,24,76707,False
14493,0,13907,False
14494,3,19711,False
14495,8,74309,True
14496,13,43976,False
14497,0,82293,False
14498,0,13686,False
14499,10,49970,True
14500,0,17012,False
14501,0,39824,False
14502,1,41894,False
14503,0,5570,False
14504,0,24284,False
14505,0,10305,False
14506,0,38695,True
14507,17,73883,True
14508,0,40108,False
14509,0,9128,False
14510,1,5323,False
14511,0,59288,True
14512,0,19005,False
14513,0,35260,True
14514,0,21941,False
14515,0,25896,False
14516,2,15238,False
14517,0,15797,False
14518,5,45195,True
14519,0,8393,False
14520,0,17587,False
14521,1,10126,False
14522,0,7915,False
14523,0,22568,False
14524,0,30621,False
14525,0,10295,False
14526,0,26887,True
14527,0,17585,False
14528,4,42898,False
14529,0,2825,False
14530,27,74377,True
14531,30,174236,True
14532,0,118151,True
14533,0,13032,False
14534,0,18962,False
14535,4,81026,True
14536,2,61879,False
14537,0,21599,False
14538,0,6306,False
14539,5,80948,True
14540,0,3592,False
14541,0,8765,False
14542,0,13691,False
14543,0,17751,False
14544,1,31764,True
14545,0,30240,False
14546,0,53948,False
14547,0,22014,False
14548,0,63237,True
14549,1,67572,True
14550,3,153555,True
14551,0,17494,False
14552,0,7373,False
14553,0,20493,False
14554,0,6982,False
14555,0,13577,False
14556,0,8229,False
14557,4,160086,True
14558,0,5853,False
14559,0,40420,True
14560,1,30167,False
14561,0,4065,False
14562,0,27604,False
14563,5,39566,True
14564,0,34621,False
14565,0,11862,False
14566,1,33465,False
14567,0,17687,False
14568,0,22436,True
14569,3,30748,True
14570,0,55307,False
14571,1,31827,False
14572,8,106686,True
14573,0,125440,False
14574,0,10526,False
14575,0,23830,False
14576,0,3151,False
14577,0,20471,False
14578,0,139560,False
14579,0,29928,False
14580,0,52871,True
14581,15,66810,True
14582,0,37738,False
14583,0,12862,False
14584,0,37329,False
14585,0,58825,True
14586,11,41623,False
14587,0,35017,False
14588,1,8973,False
14589,0,29868,False
14590,0,36565,False
14591,4,94854,True
14592,0,8498,False
14593,0,12588,False
14594,6,40171,True
14595,1,38324,False
14596,1,16922,False
14597,2,42111,False
14598,0,24231,False
14599,1,21380,False
14600,0,31402,False
14601,0,8709,False
14602,1,30236,False
14603,0,41426,True
14604,7,79869,True
14605,0,32029,False
14606,0,109879,False
14607,1,10255,False
14608,0,50534,False
14609,0,22634,False
14610,12,92051,True
14611,0,1756,False
14612,4,93529,True
14613,1,82909,True
14614,0,21131,False
14615,4,29853,True
14616,0,6438,False
14617,0,56249,False
14618,0,22703,False
14619,14,49042,True
14620,0,24059,False
14621,0,28018,False
14622,11,54168,True
14623,0,38251,False
14624,0,2413,False
14625,0,1395,False
14626,18,43988,True
14627,5,18482,False
14628,0,42611,False
14629,0,19565,False
14630,13,48225,True
14631,1,222825,True
14632,7,71598,True
14633,1,73635,True
14634,0,25601,False
14635,1,23796,True
14636,1,49125,True
14637,0,99271,True
14638,12,34124,False
14639,7,37791,True
14640,0,34145,False
14641,0,20091,False
14642,5,90189,True
14643,0,8389,False
14644,0,46225,False
14645,0,73025,True
14646,0,78504,True
14647,0,20898,False
14648,7,52828,True
14649,1,26079,False
14650,6,143824,True
14651,29,77745,True
14652,10,95116,True
14653,0,7252,False
14654,1,56449,True
14655,0,15203,False
14656,0,23879,False
14657,5,35219,True
14658,0,51949,True
14659,0,24354,True
14660,2,26196,True
14661,0,17163,False
14662,0,9150,False
14663,6,45784,True
14664,4,44047,False
14665,4,86109,True
14666,21,69172,True
14667,5,75005,True
14668,0,10794,False
14669,0,19260,False
14670,7,64816,False
14671,0,14225,False
14672,1,19109,False
14673,21,55103,True
14674,0,26405,False
14675,23,103506,True
14676,7,22638,False
14677,8,64345,False
14678,0,21355,False
14679,0,37643,True
14680,10,53050,True
14681,35,44291,False
14682,0,8842,False
14683,0,83922,False
14684,0,19389,False
14685,1,37400,False
14686,0,28136,False
14687,0,13977,False
14688,4,25608,False
14689,0,31228,False
14690,3,146170,False
14691,41,91944,True
14692,0,19786,False
14693,0,27174,False
14694,4,125251,True
14695,0,17080,False
14696,6,18462,False
14697,0,23190,False
14698,4,65979,True
14699,0,5454,False
14700,39,46558,True
14701,3,71174,True
14702,0,8212,False
14703,0,61803,False
14704,0,58011,False
14705,0,101780,False
14706,1,9266,False
14707,0,7674,False
14708,0,10550,False
14709,10,69359,True
14710,0,70109,True
14711,0,22901,False
14712,0,54190,True
14713,0,5408,False
14714,0,17251,False
14715,2,9500,True
14716,0,5697,False
14717,1,60198,False
14718,15,72823,False
14719,1,38336,False
14720,0,8655,False
14721,1,38517,True
14722,0,48789,True
14723,3,29604,False
14724,5,38362,True
14725,2,55575,False
14726,1,29521,False
14727,1,12067,False
14728,0,12223,False
14729,1,36831,False
14730,0,28843,False
14731,1,44722,True
14732,22,83657,False
14733,4,41562,True
14734,0,15343,False
14735,0,5623,False
14736,2,68368,True
14737,0,63855,False
14738,0,49970,False
14739,0,3606,False
14740,0,15169,False
14741,17,146480,True
14742,0,16941,False
14743,0,46792,True
14744,0,11787,True
14745,1,15166,False
14746,1,51530,True
14747,4,42944,True
14748,48,90276,True
14749,0,62759,False
14750,0,64597,False
14751,2,64549,True
14752,1,96688,True
14753,0,4134,False
14754,0,5390,False
14755,15,108589,True
14756,0,43971,True
14757,5,9855,False
14758,0,106079,False
14759,4,75129,True
14760,0,30624,False
14761,0,54091,False
14762,0,11844,False
14763,20,79385,True
14764,0,13996,False
14765,0,32293,False
14766,1,12531,False
14767,0,63772,True
14768,12,21120,False
14769,1,167994,True
14770,0,42529,True
14771,1,60505,True
14772,0,23215,False
14773,6,38955,True
14774,3,38553,True
14775,1,16824,False
14776,0,15955,False
14777,4,24104,False
14778,0,74020,True
14779,4,40320,True
14780,0,12476,False
14781,0,155209,False
14782,6,28612,True
14783,2,18509,False
14784,0,10802,False
14785,0,7292,False
14786,0,10147,False
14787,26,102799,True
14788,0,48912,False
14789,0,11357,False
14790,8,81365,True
14791,5,40337,True
14792,46,109786,True
14793,1,47428,True
14794,0,54048,True
14795,0,9474,False
14796,0,21388,False
14797,0,28934,False
14798,0,106254,True
14799,0,16442,False
14800,2,14921,False
14801,0,26275,False
14802,26,79093,True
14803,0,12665,False
14804,5,54081,False
14805,0,5455,False
14806,1,29690,True
14807,5,39694,True
14808,2,53430,True
14809,3,104639,True
14810,1,32762,True
14811,1,36998,False
14812,0,42621,False
14813,0,7211,False
14814,0,8018,False
14815,3,94075,True
14816,0,59042,True
14817,0,36316,False
14818,0,19322,False
14819,1,69093,True
14820,0,29391,False
14821,0,10734,False
14822,11,75715,True
